id,lat,lon,species,year,dataset
5938067390,11.965797,77.179774,Nephila pilipes,2026,iNaturalist research-grade observations
6130246871,13.059116,77.632179,Nephila pilipes,2026,iNaturalist research-grade observations
6131007836,12.83867,77.590728,Nephila pilipes,2026,iNaturalist research-grade observations
6131628067,12.83965,77.590737,Nephila pilipes,2026,iNaturalist research-grade observations
6147514128,12.302778,76.673611,Nephila pilipes,2026,iNaturalist research-grade observations
6163160461,11.905499,78.616814,Nephila pilipes,2026,iNaturalist research-grade observations
6159223529,12.842223,77.591499,Nephila pilipes,2026,iNaturalist research-grade observations
6320475659,12.842463,77.591103,Nephila pilipes,2026,iNaturalist research-grade observations
6333854365,11.51495,76.039086,Nephila pilipes,2026,iNaturalist research-grade observations
6399729562,12.833289,77.565169,Nephila pilipes,2026,iNaturalist research-grade observations
5008458522,11.935699,78.20341,Nephila pilipes,2025,iNaturalist research-grade observations
5087097923,12.011404,76.058706,Nephila pilipes,2025,iNaturalist research-grade observations
5133701193,11.588837,76.102698,Nephila pilipes,2025,iNaturalist research-grade observations
5140839327,11.586721,76.10109,Nephila pilipes,2025,iNaturalist research-grade observations
5935445774,11.631403,76.231592,Nephila pilipes,2025,iNaturalist research-grade observations
5198617779,12.903086,77.513817,Nephila pilipes,2025,iNaturalist research-grade observations
5238209748,11.476698,76.418376,Nephila pilipes,2025,iNaturalist research-grade observations
5844134433,12.802125,77.575378,Nephila pilipes,2025,iNaturalist research-grade observations
5844496950,12.802537,77.57653,Nephila pilipes,2025,iNaturalist research-grade observations
5230054244,11.995632,77.142764,Nephila pilipes,2025,iNaturalist research-grade observations
5237531269,12.81419,77.575715,Nephila pilipes,2025,iNaturalist research-grade observations
5238005963,13.072068,77.657901,Nephila pilipes,2025,iNaturalist research-grade observations
5292903026,13.124487,77.548704,Nephila pilipes,2025,iNaturalist research-grade observations
5293089200,12.77352,77.617836,Nephila pilipes,2025,iNaturalist research-grade observations
5293207831,12.001475,77.143353,Nephila pilipes,2025,iNaturalist research-grade observations
5838228391,12.001475,77.143369,Nephila pilipes,2025,iNaturalist research-grade observations
5844341512,12.801988,77.57663,Nephila pilipes,2025,iNaturalist research-grade observations
5897627307,12.675859,77.767352,Nephila pilipes,2025,iNaturalist research-grade observations
5935178106,12.958453,77.309578,Nephila pilipes,2025,iNaturalist research-grade observations
5938058036,12.773516,77.617987,Nephila pilipes,2025,iNaturalist research-grade observations
5282209921,11.482045,77.104799,Nephila pilipes,2025,iNaturalist research-grade observations
5282407343,12.895035,77.592479,Nephila pilipes,2025,iNaturalist research-grade observations
5291778102,11.748402,78.25866,Nephila pilipes,2025,iNaturalist research-grade observations
5291862818,12.648788,78.121377,Nephila pilipes,2025,iNaturalist research-grade observations
5291865247,12.895233,77.592249,Nephila pilipes,2025,iNaturalist research-grade observations
5292615310,11.864554,78.127085,Nephila pilipes,2025,iNaturalist research-grade observations
5292823990,11.8558,76.051769,Nephila pilipes,2025,iNaturalist research-grade observations
5293116438,12.835286,77.591708,Nephila pilipes,2025,iNaturalist research-grade observations
5759967432,12.676013,77.769198,Nephila pilipes,2025,iNaturalist research-grade observations
5759979763,12.675824,77.76736,Nephila pilipes,2025,iNaturalist research-grade observations
5760307036,12.936236,77.606189,Nephila pilipes,2025,iNaturalist research-grade observations
5761064033,12.676037,77.766937,Nephila pilipes,2025,iNaturalist research-grade observations
5837620658,12.822517,77.729471,Nephila pilipes,2025,iNaturalist research-grade observations
