id,lat,lon,species,year,dataset
5938115520,11.683845,78.165564,Gasteracantha geminata,2026,iNaturalist research-grade observations
5938132999,12.881874,77.688727,Gasteracantha geminata,2026,iNaturalist research-grade observations
5938528568,13.093647,77.577355,Gasteracantha geminata,2026,iNaturalist research-grade observations
5938648133,11.582338,77.646284,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130285229,12.89281,77.56744,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130379621,12.887358,77.697212,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130581454,12.30748,76.592688,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130717851,11.318906,79.248461,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130751167,13.093439,77.564985,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130794090,12.300275,76.673237,Gasteracantha geminata,2026,iNaturalist research-grade observations
6130998919,12.211669,79.02652,Gasteracantha geminata,2026,iNaturalist research-grade observations
6131093817,12.840588,77.763725,Gasteracantha geminata,2026,iNaturalist research-grade observations
6131246821,12.894099,77.566637,Gasteracantha geminata,2026,iNaturalist research-grade observations
6131491357,12.975145,77.549198,Gasteracantha geminata,2026,iNaturalist research-grade observations
6133238137,12.898568,77.712021,Gasteracantha geminata,2026,iNaturalist research-grade observations
6133246801,12.877153,79.131347,Gasteracantha geminata,2026,iNaturalist research-grade observations
6133447964,13.093466,77.561761,Gasteracantha geminata,2026,iNaturalist research-grade observations
6159308162,12.377093,76.649308,Gasteracantha geminata,2026,iNaturalist research-grade observations
6159366112,12.894665,77.601536,Gasteracantha geminata,2026,iNaturalist research-grade observations
6159704787,13.147547,77.477131,Gasteracantha geminata,2026,iNaturalist research-grade observations
6163349475,12.960621,77.599574,Gasteracantha geminata,2026,iNaturalist research-grade observations
6178336319,12.84476,77.778486,Gasteracantha geminata,2026,iNaturalist research-grade observations
6178440714,12.845263,77.776875,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179399860,12.845734,77.776192,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179410745,12.845772,77.777317,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179438485,12.84399,77.778125,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179464910,12.84223,77.776752,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179518142,12.844322,77.777275,Gasteracantha geminata,2026,iNaturalist research-grade observations
6188016590,11.539683,76.021925,Gasteracantha geminata,2026,iNaturalist research-grade observations
6235507884,13.131329,77.563285,Gasteracantha geminata,2026,iNaturalist research-grade observations
6170981415,12.949837,77.64363,Gasteracantha geminata,2026,iNaturalist research-grade observations
6178451892,12.844337,77.777313,Gasteracantha geminata,2026,iNaturalist research-grade observations
6179242574,12.837688,77.723969,Gasteracantha geminata,2026,iNaturalist research-grade observations
6185046502,11.081314,78.714157,Gasteracantha geminata,2026,iNaturalist research-grade observations
6185116501,11.081319,78.714157,Gasteracantha geminata,2026,iNaturalist research-grade observations
6185726832,12.844463,77.777236,Gasteracantha geminata,2026,iNaturalist research-grade observations
6188444129,12.377596,76.662025,Gasteracantha geminata,2026,iNaturalist research-grade observations
6252625930,13.020672,77.570419,Gasteracantha geminata,2026,iNaturalist research-grade observations
6400334340,12.237201,76.334558,Gasteracantha geminata,2026,iNaturalist research-grade observations
6423167894,12.96448,77.505595,Gasteracantha geminata,2026,iNaturalist research-grade observations
5007643518,13.073047,77.578189,Gasteracantha geminata,2025,iNaturalist research-grade observations
5063364248,12.927106,77.716084,Gasteracantha geminata,2025,iNaturalist research-grade observations
5063456647,13.217174,79.100329,Gasteracantha geminata,2025,iNaturalist research-grade observations
5087126034,12.011404,76.058706,Gasteracantha geminata,2025,iNaturalist research-grade observations
5168446849,11.059613,76.948652,Gasteracantha geminata,2025,iNaturalist research-grade observations
5064029717,13.064889,77.645914,Gasteracantha geminata,2025,iNaturalist research-grade observations
5070125755,12.845971,77.520329,Gasteracantha geminata,2025,iNaturalist research-grade observations
5154285955,13.104145,77.300308,Gasteracantha geminata,2025,iNaturalist research-grade observations
5153087628,11.111133,76.7876,Gasteracantha geminata,2025,iNaturalist research-grade observations
5154523109,11.017516,76.170438,Gasteracantha geminata,2025,iNaturalist research-grade observations
5154713245,11.10237,76.784048,Gasteracantha geminata,2025,iNaturalist research-grade observations
5199140512,11.111303,76.787794,Gasteracantha geminata,2025,iNaturalist research-grade observations
5168424174,12.212905,79.043233,Gasteracantha geminata,2025,iNaturalist research-grade observations
5229963818,12.828874,77.594547,Gasteracantha geminata,2025,iNaturalist research-grade observations
5230773855,12.248291,76.578892,Gasteracantha geminata,2025,iNaturalist research-grade observations
5237700780,12.965137,77.706337,Gasteracantha geminata,2025,iNaturalist research-grade observations
5237884445,12.874206,77.527243,Gasteracantha geminata,2025,iNaturalist research-grade observations
5282379540,12.294283,76.637713,Gasteracantha geminata,2025,iNaturalist research-grade observations
5844176211,12.953017,77.58545,Gasteracantha geminata,2025,iNaturalist research-grade observations
5844195056,12.802162,77.575662,Gasteracantha geminata,2025,iNaturalist research-grade observations
5844640325,12.951105,77.586517,Gasteracantha geminata,2025,iNaturalist research-grade observations
5291823883,12.309885,76.616695,Gasteracantha geminata,2025,iNaturalist research-grade observations
5293284527,13.064226,77.620506,Gasteracantha geminata,2025,iNaturalist research-grade observations
5759637038,12.967222,77.60258,Gasteracantha geminata,2025,iNaturalist research-grade observations
5759739405,13.138098,77.576987,Gasteracantha geminata,2025,iNaturalist research-grade observations
5760664413,12.958537,77.596212,Gasteracantha geminata,2025,iNaturalist research-grade observations
5760759464,12.675824,77.76736,Gasteracantha geminata,2025,iNaturalist research-grade observations
5827381807,13.089017,77.573303,Gasteracantha geminata,2025,iNaturalist research-grade observations
5827383863,12.87408,77.611584,Gasteracantha geminata,2025,iNaturalist research-grade observations
5827836271,11.94473,76.236747,Gasteracantha geminata,2025,iNaturalist research-grade observations
5827868634,12.873494,77.609769,Gasteracantha geminata,2025,iNaturalist research-grade observations
5827887323,12.307958,76.592637,Gasteracantha geminata,2025,iNaturalist research-grade observations
5828920758,11.778741,77.005018,Gasteracantha geminata,2025,iNaturalist research-grade observations
5830792951,12.307987,76.592278,Gasteracantha geminata,2025,iNaturalist research-grade observations
5837972906,13.132564,77.551003,Gasteracantha geminata,2025,iNaturalist research-grade observations
5838019192,12.822745,77.404982,Gasteracantha geminata,2025,iNaturalist research-grade observations
5838206339,12.884422,77.463594,Gasteracantha geminata,2025,iNaturalist research-grade observations
5843949514,12.844095,77.776237,Gasteracantha geminata,2025,iNaturalist research-grade observations
5868104661,12.914356,77.685817,Gasteracantha geminata,2025,iNaturalist research-grade observations
5868257301,12.914314,77.685858,Gasteracantha geminata,2025,iNaturalist research-grade observations
5890243392,13.010636,77.567108,Gasteracantha geminata,2025,iNaturalist research-grade observations
5840115781,13.046031,77.501385,Gasteracantha geminata,2025,iNaturalist research-grade observations
5840196965,13.130651,77.546502,Gasteracantha geminata,2025,iNaturalist research-grade observations
5840438326,13.046207,77.501383,Gasteracantha geminata,2025,iNaturalist research-grade observations
5840470842,12.831528,77.588267,Gasteracantha geminata,2025,iNaturalist research-grade observations
5840551642,12.423378,76.654169,Gasteracantha geminata,2025,iNaturalist research-grade observations
5844196909,12.795223,78.308614,Gasteracantha geminata,2025,iNaturalist research-grade observations
5868368780,12.880353,77.689323,Gasteracantha geminata,2025,iNaturalist research-grade observations
5889377875,13.031011,77.663958,Gasteracantha geminata,2025,iNaturalist research-grade observations
5936048740,11.048802,76.425404,Gasteracantha geminata,2025,iNaturalist research-grade observations
5890093670,13.05579,77.601042,Gasteracantha geminata,2025,iNaturalist research-grade observations
5897360469,13.229008,77.675982,Gasteracantha geminata,2025,iNaturalist research-grade observations
5897422620,11.53165,76.022835,Gasteracantha geminata,2025,iNaturalist research-grade observations
5897729876,11.012499,77.067154,Gasteracantha geminata,2025,iNaturalist research-grade observations
5897770368,12.863645,79.293823,Gasteracantha geminata,2025,iNaturalist research-grade observations
5897808050,12.754115,77.715162,Gasteracantha geminata,2025,iNaturalist research-grade observations
5903765044,12.797117,77.560725,Gasteracantha geminata,2025,iNaturalist research-grade observations
5903846604,12.267026,76.598812,Gasteracantha geminata,2025,iNaturalist research-grade observations
5903931153,12.970038,77.591225,Gasteracantha geminata,2025,iNaturalist research-grade observations
5908681290,12.4239,76.65516,Gasteracantha geminata,2025,iNaturalist research-grade observations
5908748243,12.42436,76.656349,Gasteracantha geminata,2025,iNaturalist research-grade observations
5908927294,12.884138,77.46341,Gasteracantha geminata,2025,iNaturalist research-grade observations
5909024282,12.424045,76.656154,Gasteracantha geminata,2025,iNaturalist research-grade observations
5909343939,11.826536,76.057864,Gasteracantha geminata,2025,iNaturalist research-grade observations
6133357926,12.973587,79.158158,Gasteracantha geminata,2025,iNaturalist research-grade observations
6159347037,12.222723,76.627287,Gasteracantha geminata,2025,iNaturalist research-grade observations
6159361741,11.531662,76.022799,Gasteracantha geminata,2025,iNaturalist research-grade observations
6159519468,12.412295,76.684807,Gasteracantha geminata,2025,iNaturalist research-grade observations
5908839590,12.977182,77.677902,Gasteracantha geminata,2025,iNaturalist research-grade observations
5932202053,13.208969,77.554208,Gasteracantha geminata,2025,iNaturalist research-grade observations
5932543868,12.320175,76.621162,Gasteracantha geminata,2025,iNaturalist research-grade observations
5932563605,12.875221,79.135122,Gasteracantha geminata,2025,iNaturalist research-grade observations
5932794607,11.532708,76.031098,Gasteracantha geminata,2025,iNaturalist research-grade observations
5935283846,11.573808,77.769557,Gasteracantha geminata,2025,iNaturalist research-grade observations
5935429933,11.223106,78.365657,Gasteracantha geminata,2025,iNaturalist research-grade observations
5935662514,11.540054,77.757232,Gasteracantha geminata,2025,iNaturalist research-grade observations
